R_river;J_river;J_sea;A_sea;RmaxRiver;RmaxSea
2.19182441891691;59.3847199840901;668.429072182537;238.801787787516;27.0866081047357;Rmax=2
2.19182441891691;59.3930521071405;668.522857810916;238.835293475191;27.090101030206;Rmax=2
2.19182441891691;59.4013842301908;668.616643439296;238.868799162867;27.0935939556764;Rmax=2
2.19182441891691;59.4097163532411;668.710429067675;238.902304850542;27.0970868811467;Rmax=2
2.19182441891691;59.4180484762916;668.804214696055;238.935810538218;27.1005798066171;Rmax=2
2.19182441891691;59.4263805993418;668.898000324434;238.969316225893;27.1040727320874;Rmax=2
2.19182441891691;59.4347127223922;668.991785952813;239.002821913569;27.1075656575578;Rmax=2
2.19182441891691;59.4430448454424;669.085571581193;239.036327601244;27.1110585830281;Rmax=2
2.19182441891691;59.4513769684928;669.179357209572;239.06983328892;27.1145515084984;Rmax=2
2.19182441891691;59.4597090915432;669.273142837952;239.103338976596;27.1180444339688;Rmax=2
2.19182441891691;59.4680412145935;669.366928466331;239.136844664271;27.1215373594391;Rmax=2
2.19182441891691;59.4763733376438;669.460714094711;239.170350351947;27.1250302849095;Rmax=2
2.19182441891691;59.4847054606941;669.55449972309;239.203856039622;27.1285232103798;Rmax=2
2.19182441891691;59.4930375837445;669.64828535147;239.237361727298;27.1320161358502;Rmax=2
2.19182441891691;59.5013697067949;669.742070979849;239.270867414973;27.1355090613205;Rmax=2
2.19182441891691;59.5097018298453;669.835856608228;239.304373102649;27.1390019867909;Rmax=2
2.19182441891691;59.5180339528955;669.929642236608;239.337878790324;27.1424949122612;Rmax=2
2.19182441891691;59.5263660759459;670.023427864987;239.371384478;27.1459878377315;Rmax=2
2.19182441891691;59.5346981989962;670.117213493367;239.404890165675;27.1494807632019;Rmax=2
2.19182441891691;59.5430303220465;670.210999121746;239.438395853351;27.1529736886722;Rmax=2
2.19182441891691;59.5513624450968;670.304784750126;239.471901541026;27.1564666141426;Rmax=2
2.19182441891691;59.5596945681472;670.398570378505;239.505407228702;27.1599595396129;Rmax=2
2.19182441891691;59.5680266911975;670.492356006885;239.538912916377;27.1634524650833;Rmax=2
2.19182441891691;59.5763588142478;670.586141635264;239.572418604053;27.1669453905536;Rmax=2
2.19182441891691;59.5846909372981;670.679927263643;239.605924291728;27.1704383160239;Rmax=2
2.19182441891691;59.5930230603485;670.773712892023;239.639429979404;27.1739312414943;Rmax=2
2.19182441891691;59.6013551833988;670.867498520402;239.672935667079;27.1774241669646;Rmax=2
2.19182441891691;59.6096873064491;670.961284148782;239.706441354755;27.180917092435;Rmax=2
2.19182441891691;59.6180194294995;671.055069777161;239.73994704243;27.1844100179053;Rmax=2
2.19182441891691;59.6263515525498;671.148855405541;239.773452730106;27.1879029433757;Rmax=2
2.19182441891691;59.6346836756002;671.24264103392;239.806958417781;27.191395868846;Rmax=2
2.19182441891691;59.6430157986504;671.3364266623;239.840464105457;27.1948887943163;Rmax=2
2.19182441891691;59.6513479217008;671.430212290679;239.873969793132;27.1983817197867;Rmax=2
2.19182441891691;59.6596800447511;671.523997919058;239.907475480808;27.201874645257;Rmax=2
2.19182441891691;59.6680121678015;671.617783547438;239.940981168483;27.2053675707274;Rmax=2
2.19182441891691;59.6763442908518;671.711569175817;239.974486856159;27.2088604961977;Rmax=2
2.19182441891691;59.6846764139021;671.805354804197;240.007992543835;27.2123534216681;Rmax=2
2.19182441891691;59.6930085369525;671.899140432576;240.04149823151;27.2158463471384;Rmax=2
2.19182441891691;59.7013406600028;671.992926060956;240.075003919186;27.2193392726087;Rmax=2
2.19182441891691;59.7096727830532;672.086711689335;240.108509606861;27.2228321980791;Rmax=2
2.19182441891691;59.7180049061035;672.180497317714;240.142015294537;27.2263251235495;Rmax=2
2.19182441891691;59.7263370291538;672.274282946094;240.175520982212;27.2298180490198;Rmax=2
2.19182441891691;59.7346691522041;672.368068574473;240.209026669888;27.2333109744901;Rmax=2
2.19182441891691;59.7430012752545;672.461854202853;240.242532357563;27.2368038999605;Rmax=2
2.19182441891691;59.7513333983048;672.555639831232;240.276038045239;27.2402968254308;Rmax=2
2.19182441891691;59.7596655213551;672.649425459612;240.309543732914;27.2437897509012;Rmax=2
2.19182441891691;59.7679976444055;672.743211087991;240.34304942059;27.2472826763715;Rmax=2
2.19182441891691;59.7763297674558;672.83699671637;240.376555108265;27.2507756018419;Rmax=2
2.19182441891691;59.7846618905062;672.93078234475;240.410060795941;27.2542685273122;Rmax=2
2.19182441891691;59.7929940135565;673.024567973129;240.443566483616;27.2577614527825;Rmax=2
2.19182441891691;59.8013261366069;673.118353601509;240.477072171292;27.2612543782529;Rmax=2
2.19182441891691;59.8096582596572;673.212139229888;240.510577858967;27.2647473037232;Rmax=2
2.19182441891691;59.8179903827074;673.305924858268;240.544083546643;27.2682402291936;Rmax=2
2.19182441891691;59.8263225057578;673.399710486647;240.577589234318;27.2717331546639;Rmax=2
2.19182441891691;59.8346546288081;673.493496115027;240.611094921994;27.2752260801343;Rmax=2
2.19182441891691;59.8429867518585;673.587281743406;240.644600609669;27.2787190056046;Rmax=2
2.19182441891691;59.8513188749088;673.681067371785;240.678106297345;27.282211931075;Rmax=2
2.19182441891691;59.8596509979592;673.774853000165;240.71161198502;27.2857048565453;Rmax=2
2.19182441891691;59.8679831210095;673.868638628544;240.745117672696;27.2891977820157;Rmax=2
2.19182441891691;59.8763152440598;673.962424256924;240.778623360371;27.292690707486;Rmax=2
2.19182441891691;59.8846473671102;674.056209885303;240.812129048047;27.2961836329564;Rmax=2
2.19182441891691;59.8929794901604;674.149995513683;240.845634735722;27.2996765584267;Rmax=2
2.19182441891691;59.9013116132108;674.243781142062;240.879140423398;27.303169483897;Rmax=2
2.19182441891691;59.9096437362611;674.337566770441;240.912646111073;27.3066624093674;Rmax=2
2.19182441891691;59.9179758593114;674.431352398821;240.946151798749;27.3101553348377;Rmax=2
2.19182441891691;59.9263079823618;674.5251380272;240.979657486425;27.3136482603081;Rmax=2
2.19182441891691;59.9346401054121;674.61892365558;241.0131631741;27.3171411857784;Rmax=2
2.19182441891691;59.9429722284625;674.712709283959;241.046668861776;27.3206341112487;Rmax=2
2.19182441891691;59.9513043515128;674.806494912339;241.080174549451;27.3241270367191;Rmax=2
2.19182441891691;59.9596364745632;674.900280540718;241.113680237127;27.3276199621894;Rmax=2
2.19182441891691;59.9679685976134;674.994066169097;241.147185924802;27.3311128876597;Rmax=2
2.19182441891691;59.9763007206638;675.087851797477;241.180691612478;27.3346058131301;Rmax=2
2.19182441891691;59.9846328437141;675.181637425856;241.214197300153;27.3380987386004;Rmax=2
2.19182441891691;59.9929649667645;675.275423054236;241.247702987829;27.3415916640708;Rmax=2
2.19182441891691;60.0012970898148;675.369208682615;241.281208675504;27.3450845895411;Rmax=2
2.19182441891691;60.0096292128651;675.462994310995;241.31471436318;27.3485775150115;Rmax=2
2.19182441891691;60.0179613359155;675.556779939374;241.348220050855;27.3520704404818;Rmax=2
2.19182441891691;60.0262934589658;675.650565567753;241.381725738531;27.3555633659522;Rmax=2
2.19182441891691;60.0346255820161;675.744351196133;241.415231426206;27.3590562914225;Rmax=2
2.19182441891691;60.0429577050664;675.838136824512;241.448737113882;27.3625492168928;Rmax=2
2.19182441891691;60.0512898281168;675.931922452892;241.482242801557;27.3660421423632;Rmax=2
2.19182441891691;60.0596219511671;676.025708081271;241.515748489233;27.3695350678335;Rmax=2
2.19182441891691;60.0679540742175;676.119493709651;241.549254176908;27.3730279933039;Rmax=2
2.19182441891691;60.0762861972678;676.21327933803;241.582759864584;27.3765209187742;Rmax=2
2.19182441891691;60.0846183203182;676.307064966409;241.616265552259;27.3800138442446;Rmax=2
2.19182441891691;60.0929504433684;676.400850594789;241.649771239935;27.3835067697149;Rmax=2
2.19182441891691;60.1012825664187;676.494636223168;241.68327692761;27.3869996951852;Rmax=2
2.19182441891691;60.109614689469;676.588421851548;241.716782615286;27.3904926206556;Rmax=2
2.19182441891691;60.1179468125195;676.682207479927;241.750288302961;27.393985546126;Rmax=2
2.19182441891691;60.1262789355698;676.775993108307;241.783793990637;27.3974784715963;Rmax=2
2.19182441891691;60.1346110586201;676.869778736686;241.817299678312;27.4009713970666;Rmax=2
2.19182441891691;60.1429431816704;676.963564365065;241.850805365988;27.404464322537;Rmax=2
2.19182441891691;60.1512753047208;677.057349993445;241.884311053663;27.4079572480073;Rmax=2
2.19182441891691;60.1596074277711;677.151135621824;241.917816741339;27.4114501734776;Rmax=2
2.19182441891691;60.1679395508215;677.244921250204;241.951322429015;27.414943098948;Rmax=2
2.19182441891691;60.1762716738718;677.338706878583;241.98482811669;27.4184360244183;Rmax=2
2.19182441891691;60.1846037969221;677.432492506962;242.018333804366;27.4219289498887;Rmax=2
2.19182441891691;60.1929359199724;677.526278135342;242.051839492041;27.425421875359;Rmax=2
2.19182441891691;60.2012680430228;677.620063763721;242.085345179717;27.4289148008294;Rmax=2
2.19182441891691;60.2096001660731;677.713849392101;242.118850867392;27.4324077262997;Rmax=2
2.19182441891691;60.2179322891234;677.80763502048;242.152356555068;27.4359006517701;Rmax=2
2.19182441891691;60.2262644121738;677.90142064886;242.185862242743;27.4393935772404;Rmax=2
2.19182441891691;60.2345965352241;677.995206277239;242.219367930419;27.4428865027107;Rmax=2
2.19182441891691;60.2429286582744;678.088991905618;242.252873618094;27.4463794281811;Rmax=2
2.19182441891691;60.2512607813248;678.182777533998;242.28637930577;27.4498723536514;Rmax=2
2.19182441891691;60.2595929043751;678.276563162377;242.319884993445;27.4533652791218;Rmax=2
2.19182441891691;60.2679250274254;678.370348790757;242.353390681121;27.4568582045921;Rmax=2
2.19182441891691;60.2762571504758;678.464134419136;242.386896368796;27.4603511300625;Rmax=2
2.19182441891691;60.2845892735261;678.557920047515;242.420402056472;27.4638440555328;Rmax=2
2.19182441891691;60.2929213965764;678.651705675895;242.453907744147;27.4673369810031;Rmax=2
2.19182441891691;60.3012535196268;678.745491304274;242.487413431823;27.4708299064735;Rmax=2
2.19182441891691;60.309585642677;678.839276932654;242.520919119498;27.4743228319438;Rmax=2
2.19182441891691;60.3179177657275;678.933062561033;242.554424807174;27.4778157574142;Rmax=2
2.19182441891691;60.3262498887778;679.026848189413;242.587930494849;27.4813086828845;Rmax=2
2.19182441891691;60.3345820118281;679.120633817792;242.621436182525;27.4848016083549;Rmax=2
2.19182441891691;60.3429141348784;679.214419446171;242.6549418702;27.4882945338252;Rmax=2
2.19182441891691;60.3512462579287;679.308205074551;242.688447557876;27.4917874592955;Rmax=2
2.19182441891691;60.3595783809791;679.40199070293;242.721953245551;27.4952803847659;Rmax=2
2.19182441891691;60.3679105040294;679.49577633131;242.755458933227;27.4987733102362;Rmax=2
2.19182441891691;60.3762426270797;679.589561959689;242.788964620902;27.5022662357066;Rmax=2
2.19182441891691;60.3845747501301;679.683347588069;242.822470308578;27.5057591611769;Rmax=2
2.19182441891691;60.3929068731804;679.777133216448;242.855975996253;27.5092520866473;Rmax=2
2.19182441891691;60.4012389962308;679.870918844827;242.889481683929;27.5127450121176;Rmax=2
2.19182441891691;60.4095711192811;679.964704473207;242.922987371604;27.516237937588;Rmax=2
2.19182441891691;60.4179032423314;680.058490101586;242.95649305928;27.5197308630583;Rmax=2
2.19182441891691;60.4262353653818;680.152275729966;242.989998746955;27.5232237885287;Rmax=2
2.19182441891691;60.4345674884321;680.246061358345;243.023504434631;27.526716713999;Rmax=2
2.19182441891691;60.4428996114824;680.339846986725;243.057010122306;27.5302096394693;Rmax=2
2.19182441891691;60.4512317345327;680.433632615104;243.090515809982;27.5337025649397;Rmax=2
2.19182441891691;60.4595638575831;680.527418243484;243.124021497658;27.53719549041;Rmax=2
2.19182441891691;60.4678959806334;680.621203871863;243.157527185333;27.5406884158804;Rmax=2
2.19182441891691;60.4762281036838;680.714989500242;243.191032873009;27.5441813413507;Rmax=2
2.19182441891691;60.484560226734;680.808775128622;243.224538560684;27.547674266821;Rmax=2
2.19182441891691;60.4928923497843;680.902560757001;243.258044248359;27.5511671922914;Rmax=2
2.19182441891691;60.5012244728348;680.99634638538;243.291549936035;27.5546601177618;Rmax=2
2.19182441891691;60.509556595885;681.09013201376;243.32505562371;27.5581530432321;Rmax=2
2.19182441891691;60.5178887189354;681.183917642139;243.358561311386;27.5616459687024;Rmax=2
2.19182441891691;60.5262208419856;681.277703270519;243.392066999062;27.5651388941727;Rmax=2
2.19182441891691;60.534552965036;681.371488898898;243.425572686737;27.5686318196431;Rmax=2
2.19182441891691;60.5428850880864;681.465274527277;243.459078374413;27.5721247451135;Rmax=2
2.19182441891691;60.5512172111366;681.559060155657;243.492584062088;27.5756176705838;Rmax=2
2.19182441891691;60.559549334187;681.652845784036;243.526089749764;27.5791105960541;Rmax=2
2.19182441891691;60.5678814572374;681.746631412416;243.559595437439;27.5826035215245;Rmax=2
2.19182441891691;60.5762135802877;681.840417040795;243.593101125115;27.5860964469948;Rmax=2
2.19182441891691;60.584545703338;681.934202669175;243.62660681279;27.5895893724652;Rmax=2
2.19182441891691;60.5928778263884;682.027988297554;243.660112500466;27.5930822979355;Rmax=2
2.19182441891691;60.6012099494387;682.121773925933;243.693618188141;27.5965752234058;Rmax=2
2.19182441891692;60.609542072489;682.215559554313;243.727123875817;27.6000681488762;Rmax=2
2.19182441891691;60.6178741955393;682.309345182692;243.760629563492;27.6035610743465;Rmax=2
2.19182441891691;60.6262063185897;682.403130811072;243.794135251168;27.6070539998169;Rmax=2
2.19182441891691;60.63453844164;682.496916439451;243.827640938843;27.6105469252872;Rmax=2
2.19182441891691;60.6428705646903;682.590702067831;243.861146626519;27.6140398507576;Rmax=2
2.19182441891691;60.6512026877406;682.68448769621;243.894652314194;27.6175327762279;Rmax=2
2.19182441891691;60.659534810791;682.77827332459;243.92815800187;27.6210257016983;Rmax=2
2.19182441891691;60.6678669338413;682.872058952969;243.961663689545;27.6245186271686;Rmax=2
2.19182441891691;60.6761990568917;682.965844581348;243.995169377221;27.628011552639;Rmax=2
2.19182441891691;60.6845311799421;683.059630209728;244.028675064896;27.6315044781093;Rmax=2
2.19182441891691;60.6928633029924;683.153415838107;244.062180752572;27.6349974035796;Rmax=2
2.19182441891691;60.7011954260427;683.247201466487;244.095686440247;27.63849032905;Rmax=2
2.19182441891691;60.7095275490929;683.340987094866;244.129192127923;27.6419832545203;Rmax=2
2.19182441891691;60.7178596721433;683.434772723246;244.162697815598;27.6454761799907;Rmax=2
2.19182441891691;60.7261917951937;683.528558351625;244.196203503274;27.648969105461;Rmax=2
2.19182441891691;60.734523918244;683.622343980004;244.229709190949;27.6524620309314;Rmax=2
2.19182441891691;60.7428560412944;683.716129608384;244.263214878625;27.6559549564017;Rmax=2
2.19182441891691;60.7511881643447;683.809915236763;244.296720566301;27.659447881872;Rmax=2
2.19182441891691;60.759520287395;683.903700865143;244.330226253976;27.6629408073424;Rmax=2
2.19182441891691;60.7678524104453;683.997486493522;244.363731941652;27.6664337328127;Rmax=2
2.19182441891691;60.7761845334957;684.091272121901;244.397237629327;27.6699266582831;Rmax=2
2.19182441891691;60.784516656546;684.185057750281;244.430743317003;27.6734195837534;Rmax=2
2.19182441891691;60.7928487795964;684.27884337866;244.464249004678;27.6769125092238;Rmax=2
2.19182441891691;60.8011809026466;684.37262900704;244.497754692354;27.6804054346941;Rmax=2
2.19182441891691;60.809513025697;684.466414635419;244.531260380029;27.6838983601644;Rmax=2
2.19182441891691;60.8178451487473;684.560200263799;244.564766067705;27.6873912856348;Rmax=2
2.19182441891691;60.8261772717976;684.653985892178;244.59827175538;27.6908842111051;Rmax=2
2.19182441891691;60.8345093948479;684.747771520557;244.631777443056;27.6943771365754;Rmax=2
2.19182441891691;60.8428415178983;684.841557148937;244.665283130731;27.6978700620458;Rmax=2
2.19182441891691;60.8511736409486;684.935342777316;244.698788818407;27.7013629875161;Rmax=2
2.19182441891691;60.8595057639989;685.029128405696;244.732294506082;27.7048559129865;Rmax=2
2.19182441891691;60.8678378870493;685.122914034075;244.765800193758;27.7083488384568;Rmax=2
2.19182441891691;60.8761700100996;685.216699662454;244.799305881433;27.7118417639272;Rmax=2
2.19182441891691;60.8845021331499;685.310485290834;244.832811569109;27.7153346893975;Rmax=2
2.19182441891691;60.8928342562002;685.404270919213;244.866317256784;27.7188276148679;Rmax=2
2.19182441891691;60.9011663792506;685.498056547593;244.89982294446;27.7223205403382;Rmax=2
2.19182441891691;60.909498502301;685.591842175972;244.933328632135;27.7258134658086;Rmax=2
2.19182441891691;60.9178306253513;685.685627804352;244.966834319811;27.7293063912789;Rmax=2
2.19182441891691;60.9261627484016;685.779413432731;245.000340007486;27.7327993167492;Rmax=2
2.19182441891691;60.934494871452;685.87319906111;245.033845695162;27.7362922422196;Rmax=2
2.19182441891691;60.9428269945023;685.96698468949;245.067351382837;27.7397851676899;Rmax=2
2.19182441891691;60.9511591175526;686.060770317869;245.100857070513;27.7432780931603;Rmax=2
2.19182441891691;60.9594912406029;686.154555946249;245.134362758188;27.7467710186306;Rmax=2
2.19182441891691;60.9678233636533;686.248341574628;245.167868445864;27.750263944101;Rmax=2
2.19182441891691;60.9761554867036;686.342127203007;245.201374133539;27.7537568695713;Rmax=2
2.19182441891691;60.984487609754;686.435912831387;245.234879821215;27.7572497950417;Rmax=2
2.19182441891691;60.9928197328043;686.529698459766;245.26838550889;27.760742720512;Rmax=2
2.19182441891691;61.0011518558546;686.623484088146;245.301891196566;27.7642356459823;Rmax=2
2.19182441891691;61.0094839789049;686.717269716525;245.335396884241;27.7677285714527;Rmax=2
2.19182441891691;61.0178161019552;686.811055344904;245.368902571917;27.771221496923;Rmax=2
2.19182441891691;61.0261482250056;686.904840973284;245.402408259592;27.7747144223933;Rmax=2
2.19182441891691;61.034480348056;686.998626601663;245.435913947268;27.7782073478637;Rmax=2
2.19182441891691;61.0428124711062;687.092412230043;245.469419634943;27.781700273334;Rmax=2
2.19182441891691;61.0511445941565;687.186197858422;245.502925322619;27.7851931988044;Rmax=2
2.19182441891691;61.0594767172068;687.279983486802;245.536431010294;27.7886861242747;Rmax=2
2.19182441891691;61.0678088402572;687.373769115181;245.56993669797;27.7921790497451;Rmax=2
2.19182441891691;61.0761409633076;687.46755474356;245.603442385645;27.7956719752154;Rmax=2
2.19182441891691;61.0844730863579;687.56134037194;245.636948073321;27.7991649006858;Rmax=2
2.19182441891691;61.0928052094082;687.655126000319;245.670453760996;27.8026578261561;Rmax=2
2.19182441891691;61.1011373324586;687.748911628699;245.703959448672;27.8061507516264;Rmax=2
2.19182441891691;61.1094694555088;687.842697257078;245.737465136347;27.8096436770968;Rmax=2
2.19182441891691;61.1178015785592;687.936482885457;245.770970824023;27.8131366025671;Rmax=2
2.19182441891691;61.1261337016096;688.030268513837;245.804476511698;27.8166295280375;Rmax=2
2.19182441891691;61.1344658246598;688.124054142216;245.837982199374;27.8201224535078;Rmax=2
2.19182441891691;61.1427979477102;688.217839770596;245.87148788705;27.8236153789781;Rmax=2
2.19182441891691;61.1511300707606;688.311625398975;245.904993574725;27.8271083044485;Rmax=2
2.19182441891691;61.1594621938109;688.405411027355;245.938499262401;27.8306012299188;Rmax=2
2.19182441891691;61.1677943168612;688.499196655734;245.972004950076;27.8340941553892;Rmax=2
2.19182441891691;61.1761264399116;688.592982284113;246.005510637752;27.8375870808595;Rmax=2
2.19182441891691;61.1844585629619;688.686767912493;246.039016325427;27.8410800063299;Rmax=2
2.19182441891691;61.1927906860122;688.780553540872;246.072522013103;27.8445729318002;Rmax=2
2.19182441891691;61.2011228090625;688.874339169252;246.106027700778;27.8480658572706;Rmax=2
2.19182441891691;61.2094549321129;688.968124797631;246.139533388454;27.8515587827409;Rmax=2
2.19182441891691;61.2177870551632;689.061910426011;246.173039076129;27.8550517082112;Rmax=2
2.19182441891691;61.2261191782135;689.15569605439;246.206544763805;27.8585446336816;Rmax=2
2.19182441891691;61.2344513012639;689.249481682769;246.24005045148;27.862037559152;Rmax=2
2.19182441891691;61.2427834243141;689.343267311149;246.273556139156;27.8655304846223;Rmax=2
2.19182441891691;61.2511155473646;689.437052939528;246.307061826831;27.8690234100926;Rmax=2
2.19182441891691;61.2594476704149;689.530838567908;246.340567514507;27.872516335563;Rmax=2
2.19182441891691;61.2677797934652;689.624624196287;246.374073202182;27.8760092610333;Rmax=2
2.19182441891691;61.2761119165156;689.718409824666;246.407578889858;27.8795021865037;Rmax=2
2.19182441891691;61.2844440395658;689.812195453046;246.441084577533;27.882995111974;Rmax=2
2.19182441891691;61.2927761626162;689.905981081425;246.474590265209;27.8864880374443;Rmax=2
2.19182441891691;61.3011082856665;689.999766709805;246.508095952884;27.8899809629147;Rmax=2
2.19182441891691;61.3094404087169;690.093552338184;246.54160164056;27.893473888385;Rmax=2
2.19182441891691;61.3177725317671;690.187337966564;246.575107328235;27.8969668138554;Rmax=2
2.19182441891691;61.3261046548174;690.281123594943;246.608613015911;27.9004597393257;Rmax=2
2.19182441891691;61.3344367778679;690.374909223323;246.642118703586;27.9039526647961;Rmax=2
2.19182441891691;61.3427689009182;690.468694851702;246.675624391262;27.9074455902664;Rmax=2
2.19182441891691;61.3511010239685;690.562480480082;246.709130078937;27.9109385157367;Rmax=2
2.19182441891691;61.3594331470189;690.656266108461;246.742635766613;27.9144314412071;Rmax=2
2.19182441891691;61.3677652700692;690.75005173684;246.776141454288;27.9179243666774;Rmax=2
2.19182441891691;61.3760973931195;690.84383736522;246.809647141964;27.9214172921478;Rmax=2
2.19182441891691;61.3844295161698;690.937622993599;246.843152829639;27.9249102176181;Rmax=2
2.19182441891691;61.3927616392202;691.031408621979;246.876658517315;27.9284031430885;Rmax=2
2.19182441891691;61.4010937622705;691.125194250358;246.91016420499;27.9318960685588;Rmax=2
2.19182441891691;61.4094258853208;691.218979878737;246.943669892666;27.9353889940291;Rmax=2
2.19182441891691;61.4177580083713;691.312765507117;246.977175580342;27.9388819194995;Rmax=2
2.19182441891691;61.4260901314216;691.406551135496;247.010681268017;27.9423748449698;Rmax=2
2.19182441891691;61.4344222544718;691.500336763876;247.044186955693;27.9458677704402;Rmax=2
2.19182441891691;61.4427543775222;691.594122392255;247.077692643368;27.9493606959105;Rmax=2
2.19182441891691;61.4510865005725;691.687908020635;247.111198331044;27.9528536213809;Rmax=2
2.19182441891691;61.4594186236228;691.781693649014;247.144704018719;27.9563465468512;Rmax=2
2.19182441891691;61.4677507466732;691.875479277393;247.178209706395;27.9598394723216;Rmax=2
2.19182441891691;61.4760828697235;691.969264905773;247.21171539407;27.9633323977919;Rmax=2
2.19182441891692;61.4844149927737;692.063050534152;247.245221081746;27.9668253232622;Rmax=2
2.19182441891691;61.4927471158242;692.156836162532;247.278726769421;27.9703182487326;Rmax=2
2.19182441891691;61.5010792388745;692.250621790911;247.312232457097;27.9738111742029;Rmax=2
2.19182441891691;61.5094113619249;692.344407419291;247.345738144772;27.9773040996733;Rmax=2
2.19182441891691;61.5177434849751;692.43819304767;247.379243832448;27.9807970251436;Rmax=2
2.19182441891691;61.5260756080256;692.531978676049;247.412749520123;27.984289950614;Rmax=2
2.19182441891691;61.5344077310759;692.625764304429;247.446255207799;27.9877828760843;Rmax=2
2.19182441891691;61.5427398541262;692.719549932808;247.479760895474;27.9912758015546;Rmax=2
2.19182441891691;61.5510719771765;692.813335561188;247.51326658315;27.994768727025;Rmax=2
2.19182441891691;61.5594041002268;692.907121189567;247.546772270825;27.9982616524953;Rmax=2
2.19182441891691;61.5677362232772;693.000906817947;247.580277958501;28.0017545779657;Rmax=2
2.19182441891691;61.5760683463276;693.094692446326;247.613783646176;28.0052475034361;Rmax=2
2.19182441891691;61.5844004693778;693.188478074705;247.647289333852;28.0087404289064;Rmax=2
2.19182441891691;61.5927325924281;693.282263703085;247.680795021527;28.0122333543767;Rmax=2
2.19182441891691;61.6010647154785;693.376049331464;247.714300709203;28.0157262798471;Rmax=2
2.19182441891691;61.6093968385288;693.469834959844;247.747806396878;28.0192192053174;Rmax=2
2.19182441891691;61.6177289615791;693.563620588223;247.781312084554;28.0227121307877;Rmax=2
2.19182441891691;61.6260610846294;693.657406216603;247.814817772229;28.0262050562581;Rmax=2
2.19182441891691;61.6343932076799;693.751191844982;247.848323459905;28.0296979817284;Rmax=2
2.19182441891691;61.6427253307302;693.844977473362;247.881829147581;28.0331909071988;Rmax=2
2.19182441891691;61.6510574537805;693.938763101741;247.915334835256;28.0366838326691;Rmax=2
2.19182441891691;61.6593895768309;694.03254873012;247.948840522932;28.0401767581395;Rmax=2
2.19182441891691;61.6677216998812;694.1263343585;247.982346210607;28.0436696836098;Rmax=2
2.19182441891691;61.6760538229315;694.220119986879;248.015851898283;28.0471626090801;Rmax=2
2.19182441891691;61.6843859459818;694.313905615259;248.049357585958;28.0506555345505;Rmax=2
2.19182441891691;61.6927180690321;694.407691243638;248.082863273634;28.0541484600208;Rmax=2
2.19182441891691;61.7010501920825;694.501476872017;248.116368961309;28.0576413854912;Rmax=2
2.19182441891691;61.7093823151328;694.595262500397;248.149874648985;28.0611343109615;Rmax=2
2.19182441891691;61.7177144381831;694.689048128776;248.18338033666;28.0646272364318;Rmax=2
2.19182441891691;61.7260465612334;694.782833757156;248.216886024336;28.0681201619022;Rmax=2
2.19182441891691;61.7343786842839;694.876619385535;248.250391712011;28.0716130873726;Rmax=2
2.19182441891691;61.7427108073341;694.970405013915;248.283897399687;28.0751060128429;Rmax=2
2.19182441891691;61.7510429303845;695.064190642294;248.317403087362;28.0785989383132;Rmax=2
2.19182441891691;61.7593750534347;695.157976270673;248.350908775038;28.0820918637836;Rmax=2
2.19182441891691;61.7677071764851;695.251761899053;248.384414462713;28.0855847892539;Rmax=2
2.19182441891691;61.7760392995355;695.345547527432;248.417920150389;28.0890777147243;Rmax=2
2.19182441891691;61.7843714225858;695.439333155812;248.451425838064;28.0925706401946;Rmax=2
2.19182441891691;61.7927035456361;695.533118784191;248.48493152574;28.0960635656649;Rmax=2
2.19182441891691;61.8010356686864;695.62690441257;248.518437213415;28.0995564911353;Rmax=2
2.19182441891691;61.8093677917367;695.72069004095;248.551942901091;28.1030494166056;Rmax=2
2.19182441891691;61.8176999147872;695.814475669329;248.585448588766;28.106542342076;Rmax=2
2.19182441891691;61.8260320378375;695.908261297709;248.618954276442;28.1100352675463;Rmax=2
2.19182441891691;61.8343641608878;696.002046926088;248.652459964117;28.1135281930167;Rmax=2
2.19182441891691;61.8426962839381;696.095832554468;248.685965651793;28.117021118487;Rmax=2
2.19182441891691;61.8510284069885;696.189618182847;248.719471339468;28.1205140439574;Rmax=2
2.19182441891691;61.8593605300388;696.283403811226;248.752977027144;28.1240069694277;Rmax=2
2.19182441891691;61.8676926530891;696.377189439606;248.786482714819;28.127499894898;Rmax=2
2.19182441891691;61.8760247761395;696.470975067985;248.819988402495;28.1309928203684;Rmax=2
2.19182441891691;61.8843568991898;696.564760696365;248.85349409017;28.1344857458387;Rmax=2
2.19182441891691;61.8926890222401;696.658546324744;248.886999777846;28.1379786713091;Rmax=2
2.19182441891691;61.9010211452904;696.752331953124;248.920505465521;28.1414715967794;Rmax=2
2.19182441891691;61.9093532683407;696.846117581503;248.954011153197;28.1449645222497;Rmax=2
2.19182441891691;61.9176853913911;696.939903209883;248.987516840872;28.1484574477201;Rmax=2
2.19182441891691;61.9260175144415;697.033688838262;249.021022528548;28.1519503731905;Rmax=2
2.19182441891691;61.9343496374918;697.127474466642;249.054528216224;28.1554432986608;Rmax=2
2.19182441891691;61.9426817605421;697.221260095021;249.088033903899;28.1589362241311;Rmax=2
2.19182441891691;61.9510138835925;697.3150457234;249.121539591575;28.1624291496015;Rmax=2
2.19182441891691;61.9593460066428;697.40883135178;249.15504527925;28.1659220750718;Rmax=2
2.19182441891691;61.9676781296932;697.502616980159;249.188550966926;28.1694150005422;Rmax=2
